"Time (s)","Channel 1 (V)","Channel 2 (V)"
-0.0050105114822547,-1.01477643482089,-2.57694336388968
-0.0050092614822547,-1.01477643482089,-2.57694336388968
-0.0050080114822547,-1.01111086991693,-2.57694336388968
-0.0050067614822547,-1.01111086991693,-2.57325306391326
-0.0050055114822547,-1.01477643482089,-2.57325306391326
-0.0050042614822547,-1.01111086991693,-2.57694336388968
-0.0050030114822547,-1.01111086991693,-2.5806336638661
-0.0050017614822547,-1.01111086991693,-2.57694336388968
-0.0050005114822547,-1.00744530501297,-2.57694336388968
-0.0049992614822547,-1.00744530501297,-2.57694336388968
-0.0049980114822547,-1.00744530501297,-2.5806336638661
-0.0049967614822547,-1.01111086991693,-2.57694336388968
-0.0049955114822547,-1.00744530501297,-2.57694336388968
-0.0049942614822547,-1.01111086991692,-2.57694336388968
-0.0049930114822547,-1.01477643482089,-2.57325306391326
-0.0049917614822547,-1.01111086991693,-2.57325306391326
-0.0049905114822547,-1.01111086991693,-2.57694336388968
-0.0049892614822547,-1.01477643482089,-2.57694336388968
-0.0049880114822547,-1.01111086991693,-2.57325306391326
-0.0049867614822547,-1.01477643482089,-2.5806336638661
-0.0049855114822547,-1.01844199972485,-2.57325306391326
-0.0049842614822547,-1.01477643482089,-2.57694336388968
-0.0049830114822547,-1.01477643482089,-2.57325306391326
-0.0049817614822547,-1.01477643482089,-2.57325306391326
-0.0049805114822547,-1.01111086991692,-2.57694336388968
-0.0049792614822547,-1.00744530501297,-2.57325306391326
-0.0049780114822547,-1.01477643482088,-2.57694336388968
-0.0049767614822547,-1.00744530501297,-2.57325306391326
-0.0049755114822547,-1.01111086991693,-2.57694336388968
-0.0049742614822547,-1.01111086991693,-2.57325306391326
-0.0049730114822547,-1.01477643482089,-2.57694336388968
-0.0049717614822547,-1.01111086991693,-2.56956276393684
-0.0049705114822547,-1.01111086991693,-2.57694336388968
-0.0049692614822547,-1.01111086991693,-2.57325306391326
-0.0049680114822547,-1.01844199972485,-2.57694336388968
-0.0049667614822547,-1.01477643482089,-2.57325306391326
-0.0049655114822547,-1.01477643482089,-2.57325306391326
-0.0049642614822547,-1.01111086991693,-2.57325306391326
-0.0049630114822547,-1.01477643482089,-2.56956276393684
-0.0049617614822547,-1.01477643482089,-2.57325306391326
-0.0049605114822547,-1.01477643482089,-2.56956276393684
-0.0049592614822547,-1.01111086991693,-2.57694336388968
-0.0049580114822547,-1.01111086991693,-2.57694336388968
-0.0049567614822547,-1.01111086991693,-2.56956276393684
-0.0049555114822547,-1.00744530501297,-2.56956276393684
-0.0049542614822547,-1.01111086991693,-2.56956276393684
-0.0049530114822547,-1.01477643482089,-2.57325306391326
-0.0049517614822547,-1.01111086991693,-2.57325306391326
-0.0049505114822547,-1.00744530501297,-2.57325306391326
-0.0049492614822547,-1.01477643482088,-2.57325306391326
-0.0049480114822547,-1.01844199972485,-2.56956276393684
-0.0049467614822547,-1.01111086991693,-2.57694336388968
-0.0049455114822547,-1.01477643482089,-2.57325306391326
-0.0049442614822547,-1.01111086991693,-2.56956276393684
-0.0049430114822547,-1.01111086991693,-2.57325306391326
-0.0049417614822547,-1.01111086991693,-2.57694336388968
-0.0049405114822547,-1.01477643482089,-2.56956276393684
-0.0049392614822547,-1.01111086991693,-2.56956276393684
-0.0049380114822547,-1.01477643482089,-2.56956276393684
-0.0049367614822547,-1.01111086991693,-2.57325306391326
-0.0049355114822547,-1.01111086991692,-2.56956276393684
-0.0049342614822547,-1.00744530501297,-2.56956276393684
-0.0049330114822547,-1.01477643482089,-2.57325306391326
-0.0049317614822547,-1.01477643482089,-2.56956276393684
-0.0049305114822547,-1.01844199972485,-2.57325306391326
-0.0049292614822547,-1.01844199972485,-2.57694336388968
-0.0049280114822547,-1.01844199972485,-2.56956276393684
-0.0049267614822547,-1.01844199972484,-2.57325306391326
-0.0049255114822547,-1.01111086991693,-2.57694336388968
-0.0049242614822547,-1.01477643482089,-2.57325306391326
-0.0049230114822547,-1.01477643482089,-2.57325306391326
-0.0049217614822547,-1.01111086991693,-2.57694336388968
-0.0049205114822547,-1.01111086991693,-2.57325306391326
-0.0049192614822547,-1.01111086991693,-2.57694336388968
-0.0049180114822547,-1.01477643482089,-2.57325306391326
-0.0049167614822547,-1.01477643482089,-2.57325306391326
-0.0049155114822547,-1.01111086991692,-2.57325306391326
-0.0049142614822547,-1.00744530501297,-2.57325306391326
-0.0049130114822547,-1.01111086991693,-2.57694336388968
-0.0049117614822547,-1.01111086991693,-2.56956276393684
-0.0049105114822547,-1.01111086991693,-2.56956276393684
-0.0049092614822547,-1.01111086991693,-2.57325306391326
-0.0049080114822547,-1.01844199972485,-2.56956276393684
-0.0049067614822547,-1.01477643482089,-2.57325306391326
-0.0049055114822547,-1.01477643482089,-2.57694336388968
-0.0049042614822547,-1.01111086991693,-2.57694336388968
-0.0049030114822547,-1.01111086991693,-2.57694336388968
-0.0049017614822547,-1.01477643482089,-2.57325306391326
-0.0049005114822547,-1.01477643482089,-2.57325306391326
-0.0048992614822547,-1.01477643482089,-2.57325306391326
-0.0048980114822547,-1.01477643482089,-2.57694336388968
-0.0048967614822547,-1.01477643482089,-2.56956276393684
-0.0048955114822547,-1.01111086991693,-2.57325306391326
-0.0048942614822547,-1.01477643482089,-2.56956276393684
-0.0048930114822547,-1.01477643482089,-2.57325306391326
-0.0048917614822547,-1.01111086991693,-2.57325306391326
-0.0048905114822547,-1.01111086991693,-2.57325306391326
-0.0048892614822547,-1.01111086991693,-2.57325306391326
-0.0048880114822547,-1.01111086991693,-2.57325306391326
-0.0048867614822547,-1.01111086991693,-2.57694336388968
-0.0048855114822547,-1.00744530501297,-2.57325306391326
-0.0048842614822547,-1.01477643482089,-2.57325306391326
-0.0048830114822547,-1.01477643482089,-2.57694336388968
-0.0048817614822547,-1.01477643482089,-2.57694336388968
-0.0048805114822547,-1.01111086991693,-2.57325306391326
-0.0048792614822547,-1.01477643482089,-2.56587246396041
-0.0048780114822547,-1.01111086991693,-2.56587246396041
-0.0048767614822547,-1.01477643482089,-2.57325306391326
-0.0048755114822547,-1.01111086991693,-2.57325306391326
-0.0048742614822547,-1.01477643482089,-2.57325306391326
-0.0048730114822547,-1.01111086991693,-2.57694336388968
-0.0048717614822547,-1.01111086991693,-2.57694336388968
-0.0048705114822547,-1.00744530501297,-2.57325306391326
-0.0048692614822547,-1.01477643482089,-2.57694336388968
-0.0048680114822547,-1.01477643482089,-2.56956276393684
-0.0048667614822547,-1.01111086991693,-2.56956276393684
-0.0048655114822547,-1.01477643482089,-2.57694336388968
-0.0048642614822547,-1.01477643482089,-2.57325306391326
-0.0048630114822547,-1.01111086991693,-2.57694336388968
-0.0048617614822547,-1.01477643482089,-2.56956276393684
-0.0048605114822547,-1.01111086991693,-2.57325306391326
-0.0048592614822547,-1.01477643482089,-2.57325306391326
-0.0048580114822547,-1.01477643482089,-2.57325306391326
-0.0048567614822547,-1.01111086991693,-2.57325306391326
-0.0048555114822547,-1.01477643482089,-2.56587246396042
-0.0048542614822547,-1.01111086991693,-2.56956276393684
-0.0048530114822547,-1.01111086991693,-2.56956276393684
-0.0048517614822547,-1.01111086991693,-2.57325306391326
-0.0048505114822547,-1.00744530501297,-2.57325306391326
-0.0048492614822547,-1.01477643482089,-2.56956276393684
-0.0048480114822547,-1.01477643482089,-2.57325306391326
-0.0048467614822547,-1.01111086991693,-2.57694336388968
-0.0048455114822547,-1.01477643482089,-2.57694336388968
-0.0048442614822547,-1.00744530501297,-2.56956276393684
-0.0048430114822547,-1.01477643482089,-2.57325306391326
-0.0048417614822547,-1.01111086991693,-2.57325306391326
-0.0048405114822547,-1.01111086991693,-2.57325306391326
-0.0048392614822547,-1.00744530501297,-2.56956276393684
-0.0048380114822547,-1.01477643482089,-2.57325306391326
-0.0048367614822547,-1.01477643482089,-2.57325306391326
-0.0048355114822547,-1.01111086991693,-2.57325306391326
-0.0048342614822547,-1.01477643482089,-2.57325306391326
-0.0048330114822547,-1.01844199972485,-2.57325306391326
-0.0048317614822547,-1.01477643482089,-2.57325306391326
-0.0048305114822547,-1.01111086991693,-2.57694336388968
-0.0048292614822547,-1.01111086991693,-2.57694336388968
-0.0048280114822547,-1.01111086991693,-2.57325306391326
-0.0048267614822547,-1.01111086991693,-2.57694336388968
-0.0048255114822547,-1.00744530501297,-2.5806336638661
-0.0048242614822547,-1.00744530501297,-2.57694336388968
-0.0048230114822547,-1.01844199972485,-2.56956276393684
-0.0048217614822547,-1.01477643482089,-2.57325306391326
-0.0048205114822547,-1.01477643482089,-2.57325306391326
-0.0048192614822547,-1.01477643482089,-2.57325306391326
-0.0048180114822547,-1.01477643482089,-2.56956276393684
-0.0048167614822547,-1.01477643482089,-2.57325306391326
-0.0048155114822547,-1.01111086991693,-2.56956276393684
-0.0048142614822547,-1.01111086991693,-2.57325306391326
-0.0048130114822547,-1.01477643482089,-2.57325306391326
-0.0048117614822547,-1.00744530501297,-2.56956276393684
-0.0048105114822547,-1.01111086991692,-2.56956276393684
-0.0048092614822547,-1.01477643482089,-2.56956276393684
-0.0048080114822547,-1.01477643482089,-2.57694336388968
-0.0048067614822547,-1.01477643482089,-2.56956276393684
-0.0048055114822547,-1.01111086991693,-2.56956276393684
-0.0048042614822547,-1.01111086991693,-2.56956276393684
-0.0048030114822547,-1.01111086991693,-2.57325306391326
-0.0048017614822547,-1.01477643482089,-2.57325306391326
-0.0048005114822547,-1.01477643482089,-2.57694336388968
-0.0047992614822547,-1.01111086991693,-2.57694336388968
-0.0047980114822547,-1.01844199972485,-2.57694336388968
-0.0047967614822547,-1.01477643482089,-2.57325306391325
-0.0047955114822547,-1.01477643482089,-2.56587246396041
-0.0047942614822547,-1.01477643482089,-2.57325306391326
-0.0047930114822547,-1.01477643482089,-2.57325306391326
-0.0047917614822547,-1.02210756462881,-2.57325306391326
-0.0047905114822547,-1.01477643482089,-2.57694336388968
-0.0047892614822547,-1.01477643482089,-2.57325306391326
-0.0047880114822547,-1.01111086991693,-2.57325306391326
-0.0047867614822547,-1.01111086991693,-2.57325306391326
-0.0047855114822547,-1.01111086991693,-2.57325306391326
-0.0047842614822547,-1.01111086991693,-2.57694336388968
-0.0047830114822547,-1.01477643482089,-2.57325306391326
-0.0047817614822547,-1.01477643482089,-2.57694336388968
-0.0047805114822547,-1.01477643482089,-2.56956276393684
-0.0047792614822547,-1.01477643482089,-2.56956276393684
-0.0047780114822547,-1.01477643482089,-2.56956276393684
-0.0047767614822547,-1.01477643482089,-2.57325306391326
-0.0047755114822547,-1.01477643482089,-2.57325306391326
-0.0047742614822547,-1.01111086991693,-2.56956276393684
-0.0047730114822547,-1.01111086991693,-2.57325306391326
-0.0047717614822547,-1.01111086991693,-2.57325306391326
-0.0047705114822547,-1.01111086991693,-2.57325306391326
-0.0047692614822547,-1.01477643482089,-2.57325306391326
-0.0047680114822547,-1.01111086991693,-2.56956276393684
-0.0047667614822547,-1.01111086991693,-2.57325306391326
-0.0047655114822547,-1.01477643482089,-2.57325306391326
-0.0047642614822547,-1.01111086991693,-2.56956276393684
-0.0047630114822547,-1.00744530501297,-2.57325306391326
-0.0047617614822547,-1.01111086991693,-2.56956276393684
-0.0047605114822547,-1.01111086991693,-2.56956276393684
-0.0047592614822547,-1.01111086991693,-2.56956276393684
-0.0047580114822547,-1.01111086991693,-2.56956276393684
-0.0047567614822547,-1.01111086991693,-2.57325306391326
-0.0047555114822547,-1.01844199972485,-2.56956276393684
-0.0047542614822547,-1.01477643482088,-2.57325306391326
-0.0047530114822547,-1.00744530501297,-2.57694336388968
-0.0047517614822547,-1.00744530501297,-2.56587246396041
-0.0047505114822547,-1.01111086991693,-2.56587246396041
-0.0047492614822547,-1.01111086991693,-2.56587246396041
-0.0047480114822547,-1.01111086991693,-2.56587246396041
-0.0047467614822547,-1.01477643482089,-2.57325306391326
-0.0047455114822547,-1.01111086991693,-2.57325306391326
-0.0047442614822547,-1.01477643482089,-2.57694336388968
-0.0047430114822547,-1.01477643482089,-2.57694336388968
-0.0047417614822547,-1.01477643482089,-2.56956276393684
-0.0047405114822547,-1.01477643482089,-2.56956276393684
-0.0047392614822547,-1.01477643482089,-2.57325306391326
-0.0047380114822547,-1.01477643482089,-2.57325306391326
-0.0047367614822547,-1.00744530501297,-2.57325306391326
-0.0047355114822547,-1.01477643482089,-2.57694336388968
-0.0047342614822547,-1.01111086991693,-2.56956276393684
-0.0047330114822547,-1.01111086991693,-2.56956276393684
-0.0047317614822547,-1.01111086991693,-2.57325306391326
-0.0047305114822547,-1.01111086991693,-2.57325306391326
-0.0047292614822547,-1.01477643482089,-2.56956276393684
-0.0047280114822547,-1.01111086991693,-2.56956276393684
-0.0047267614822547,-1.01111086991693,-2.56956276393684
-0.0047255114822547,-1.01111086991693,-2.57325306391326
-0.0047242614822547,-1.01477643482089,-2.57694336388968
-0.0047230114822547,-1.01111086991693,-2.57325306391326
-0.0047217614822547,-1.01111086991693,-2.56956276393684
-0.0047205114822547,-1.01477643482089,-2.57325306391326
-0.0047192614822547,-1.01477643482089,-2.57694336388968
-0.0047180114822547,-1.01111086991693,-2.57325306391326
-0.0047167614822547,-1.01477643482089,-2.57325306391326
-0.0047155114822547,-1.01111086991693,-2.57694336388968
-0.0047142614822547,-1.01477643482088,-2.56956276393684
-0.0047130114822547,-1.00744530501297,-2.56956276393684
-0.0047117614822547,-1.01477643482089,-2.57325306391326
-0.0047105114822547,-1.01477643482089,-2.57694336388968
-0.0047092614822547,-1.01844199972485,-2.57694336388968
-0.0047080114822547,-1.01477643482089,-2.57325306391326
-0.0047067614822547,-1.01111086991693,-2.57325306391326
-0.0047055114822547,-1.01111086991693,-2.57694336388968
-0.0047042614822547,-1.00744530501297,-2.57325306391326
-0.0047030114822547,-1.01111086991692,-2.57325306391326
-0.0047017614822547,-1.00744530501297,-2.57325306391326
-0.0047005114822547,-1.01844199972485,-2.57325306391326
-0.0046992614822547,-1.01844199972485,-2.57325306391326
-0.0046980114822547,-1.01477643482089,-2.57325306391326
-0.0046967614822547,-1.01477643482089,-2.56956276393684
-0.0046955114822547,-1.01111086991693,-2.56587246396041
-0.0046942614822547,-1.01111086991693,-2.57325306391325
-0.0046930114822547,-1.01477643482089,-2.5806336638661
-0.0046917614822547,-1.01477643482089,-2.57325306391326
-0.0046905114822547,-1.01111086991693,-2.57325306391326
-0.0046892614822547,-1.01477643482089,-2.57325306391326
-0.0046880114822547,-1.01844199972485,-2.56956276393684
-0.0046867614822547,-1.01844199972485,-2.56956276393684
-0.0046855114822547,-1.00744530501297,-2.57325306391326
-0.0046842614822547,-1.01111086991693,-2.56956276393684
-0.0046830114822547,-1.01111086991693,-2.57694336388968
-0.0046817614822547,-1.01477643482089,-2.57325306391326
-0.0046805114822547,-1.01111086991693,-2.57325306391326
-0.0046792614822547,-1.01111086991693,-2.57694336388968
-0.0046780114822547,-1.01111086991693,-2.57325306391326
-0.0046767614822547,-1.01477643482089,-2.57325306391326
-0.0046755114822547,-1.01477643482089,-2.56956276393684
-0.0046742614822547,-1.00744530501297,-2.56956276393684
-0.0046730114822547,-1.00744530501297,-2.56956276393684
-0.0046717614822547,-1.01477643482089,-2.57325306391326
-0.0046705114822547,-1.01111086991693,-2.57325306391326
-0.0046692614822547,-1.00744530501297,-2.5806336638661
-0.0046680114822547,-1.00744530501297,-2.57694336388968
-0.0046667614822547,-1.00744530501297,-2.57325306391326
-0.0046655114822547,-1.01477643482089,-2.56956276393684
-0.0046642614822547,-1.01111086991693,-2.57325306391326
-0.0046630114822547,-1.01477643482089,-2.57325306391326
-0.0046617614822547,-1.01477643482089,-2.57325306391326
-0.0046605114822547,-1.01477643482089,-2.5806336638661
-0.0046592614822547,-1.01111086991693,-2.57694336388968
-0.0046580114822547,-1.00744530501297,-2.57325306391326
-0.0046567614822547,-1.00744530501297,-2.57325306391326
-0.0046555114822547,-1.01111086991693,-2.57325306391326
-0.0046542614822547,-1.01477643482089,-2.56956276393684
-0.0046530114822547,-1.01111086991693,-2.57694336388968
-0.0046517614822547,-1.01477643482089,-2.56956276393684
-0.0046505114822547,-1.01111086991693,-2.56956276393684
-0.0046492614822547,-1.01111086991693,-2.57325306391326
-0.0046480114822547,-1.01477643482089,-2.57325306391326
-0.0046467614822547,-1.01111086991693,-2.56956276393684
-0.0046455114822547,-1.01111086991693,-2.56956276393684
-0.0046442614822547,-1.01477643482089,-2.57325306391326
-0.0046430114822547,-1.00744530501297,-2.56956276393684
-0.0046417614822547,-1.01477643482089,-2.56956276393684
-0.0046405114822547,-1.01477643482089,-2.56956276393684
-0.0046392614822547,-1.01111086991693,-2.56956276393684
-0.0046380114822547,-1.01111086991693,-2.57325306391326
-0.0046367614822547,-1.01111086991693,-2.57325306391326
-0.0046355114822547,-1.01477643482089,-2.57325306391326
-0.0046342614822547,-1.00744530501297,-2.57694336388968
-0.0046330114822547,-1.003779740109,-2.57325306391326
-0.0046317614822547,-1.00744530501296,-2.57325306391326
-0.0046305114822547,-1.01111086991693,-2.57325306391326
-0.0046292614822547,-1.01111086991693,-2.57694336388968
-0.0046280114822547,-1.01111086991693,-2.57325306391326
-0.0046267614822547,-1.00744530501297,-2.57694336388968
-0.0046255114822547,-1.01111086991693,-2.57694336388968
-0.0046242614822547,-1.01111086991693,-2.57325306391326
-0.0046230114822547,-1.01844199972485,-2.56956276393684
-0.0046217614822547,-1.00744530501297,-2.57325306391326
-0.0046205114822547,-1.01111086991692,-2.57694336388968
-0.0046192614822547,-1.01477643482089,-2.56587246396041
-0.0046180114822547,-1.01111086991693,-2.57325306391326
-0.0046167614822547,-1.01111086991693,-2.5806336638661
-0.0046155114822547,-1.01111086991693,-2.57694336388968
-0.0046142614822547,-1.01477643482089,-2.56956276393684
-0.0046130114822547,-1.01477643482089,-2.57694336388968
-0.0046117614822547,-1.01111086991693,-2.57694336388968
-0.0046105114822547,-1.01477643482089,-2.56956276393684
-0.0046092614822547,-1.01477643482089,-2.57325306391326
-0.0046080114822547,-1.01477643482089,-2.56956276393684
-0.0046067614822547,-1.01111086991693,-2.57325306391326
-0.0046055114822547,-1.01111086991693,-2.57694336388968
-0.0046042614822547,-1.01477643482089,-2.56956276393684
-0.0046030114822547,-1.01477643482089,-2.56956276393684
-0.0046017614822547,-1.01477643482089,-2.56956276393684
-0.0046005114822547,-1.01111086991693,-2.57325306391326
-0.0045992614822547,-1.01111086991693,-2.57694336388968
-0.0045980114822547,-1.00744530501297,-2.57325306391326
-0.0045967614822547,-1.01477643482089,-2.57325306391326
-0.0045955114822547,-1.01477643482089,-2.57325306391326
-0.0045942614822547,-1.01111086991693,-2.57694336388968
-0.0045930114822547,-1.01477643482089,-2.56956276393684
-0.0045917614822547,-1.01477643482089,-2.56956276393684
-0.0045905114822547,-1.01477643482089,-2.57325306391326
-0.0045892614822547,-1.01111086991693,-2.57694336388968
-0.0045880114822547,-1.01844199972485,-2.56956276393684
-0.0045867614822547,-1.01477643482089,-2.56956276393684
-0.0045855114822547,-1.01477643482089,-2.57694336388968
-0.0045842614822547,-1.01477643482089,-2.56956276393684
-0.0045830114822547,-1.01844199972485,-2.56956276393684
-0.0045817614822547,-1.01477643482089,-2.57325306391326
-0.0045805114822547,-1.01477643482089,-2.57325306391326
-0.0045792614822547,-1.01111086991693,-2.57694336388968
-0.0045780114822547,-1.01111086991693,-2.57325306391326
-0.0045767614822547,-1.01111086991693,-2.57325306391326
-0.0045755114822547,-1.01111086991692,-2.57325306391326
-0.0045742614822547,-1.00744530501297,-2.57694336388968
-0.0045730114822547,-1.00377974010901,-2.56956276393683
-0.0045717614822547,-1.00744530501297,-2.56587246396041
-0.0045705114822547,-1.01477643482089,-2.56956276393684
-0.0045692614822547,-1.01111086991693,-2.57694336388968
-0.0045680114822547,-1.01111086991693,-2.57694336388968
-0.0045667614822547,-1.01477643482089,-2.57694336388968
-0.0045655114822547,-1.00744530501297,-2.56956276393684
-0.0045642614822547,-1.01111086991693,-2.5806336638661
-0.0045630114822547,-1.01111086991693,-2.57325306391326
-0.0045617614822547,-1.01477643482089,-2.57325306391326
-0.0045605114822547,-1.01477643482089,-2.56956276393684
-0.0045592614822547,-1.01477643482089,-2.57694336388968
-0.0045580114822547,-1.01111086991693,-2.57694336388968
-0.0045567614822547,-1.01111086991693,-2.57325306391326
-0.0045555114822547,-1.01477643482089,-2.5806336638661
-0.0045542614822547,-1.01477643482089,-2.57325306391326
-0.0045530114822547,-1.01111086991693,-2.5806336638661
-0.0045517614822547,-1.01477643482089,-2.57694336388968
-0.0045505114822547,-1.01844199972485,-2.57694336388968
-0.0045492614822547,-1.01477643482089,-2.5806336638661
-0.0045480114822547,-1.01111086991693,-2.57694336388968
-0.0045467614822547,-1.01477643482089,-2.57694336388968
-0.0045455114822547,-1.01477643482089,-2.57694336388968
-0.0045442614822547,-1.01111086991693,-2.57325306391326
-0.0045430114822547,-1.01111086991693,-2.57325306391326
-0.0045417614822547,-1.00744530501297,-2.56956276393684
-0.0045405114822547,-1.00744530501297,-2.57325306391326
-0.0045392614822547,-1.00744530501297,-2.57694336388968
-0.0045380114822547,-1.00744530501297,-2.57325306391326
-0.0045367614822547,-1.01477643482089,-2.56956276393684
-0.0045355114822547,-1.01477643482089,-2.56956276393684
-0.0045342614822547,-1.01477643482089,-2.57325306391326
-0.0045330114822547,-1.01111086991692,-2.57325306391326
-0.0045317614822547,-1.00744530501297,-2.57325306391326
-0.0045305114822547,-1.01111086991693,-2.56956276393684
-0.0045292614822547,-1.01111086991693,-2.56956276393684
-0.0045280114822547,-1.00744530501297,-2.57325306391326
-0.0045267614822547,-1.01477643482089,-2.56956276393684
-0.0045255114822547,-1.01477643482089,-2.57325306391326
-0.0045242614822547,-1.00744530501297,-2.57325306391326
-0.0045230114822547,-1.01111086991693,-2.56956276393684
-0.0045217614822547,-1.01111086991693,-2.57325306391326
-0.0045205114822547,-1.01111086991693,-2.57325306391326
-0.0045192614822547,-1.01844199972485,-2.57325306391326
-0.0045180114822547,-1.01477643482089,-2.57694336388968
-0.0045167614822547,-1.01477643482089,-2.57694336388968
-0.0045155114822547,-1.01477643482089,-2.57694336388968
-0.0045142614822547,-1.01844199972485,-2.57325306391326
-0.0045130114822547,-1.01477643482089,-2.57325306391326
-0.0045117614822547,-1.01111086991693,-2.57694336388968
-0.0045105114822547,-1.01111086991693,-2.57694336388968
-0.0045092614822547,-1.01111086991693,-2.57325306391326
-0.0045080114822547,-1.01477643482089,-2.57694336388968
-0.0045067614822547,-1.01477643482089,-2.57694336388968
-0.0045055114822547,-1.01477643482089,-2.57694336388968
-0.0045042614822547,-1.00744530501297,-2.56956276393684
-0.0045030114822547,-1.00744530501297,-2.56956276393684
-0.0045017614822547,-1.01477643482088,-2.57325306391326
-0.0045005114822547,-1.01477643482089,-2.56956276393684
-0.0044992614822547,-1.01111086991693,-2.57325306391326
-0.0044980114822547,-1.01111086991693,-2.57325306391326
-0.0044967614822547,-1.01111086991693,-2.57325306391326
-0.0044955114822547,-1.01477643482089,-2.57694336388968
-0.0044942614822547,-1.01111086991693,-2.57325306391326
-0.0044930114822547,-1.01111086991693,-2.57325306391326
-0.0044917614822547,-1.01477643482089,-2.57325306391326
-0.0044905114822547,-1.01477643482089,-2.57325306391326
-0.0044892614822547,-1.01111086991693,-2.57325306391326
-0.0044880114822547,-1.01477643482089,-2.57325306391326
-0.0044867614822547,-1.01477643482089,-2.57325306391326
-0.0044855114822547,-1.01477643482089,-2.57325306391326
-0.0044842614822547,-1.01111086991693,-2.57694336388968
-0.0044830114822547,-1.01111086991693,-2.57325306391326
-0.0044817614822547,-1.01111086991693,-2.56956276393684
-0.0044805114822547,-1.01111086991693,-2.57325306391326
-0.0044792614822547,-1.01111086991693,-2.57325306391326
-0.0044780114822547,-1.01477643482089,-2.57325306391326
-0.0044767614822547,-1.01477643482089,-2.57325306391326
-0.0044755114822547,-1.01477643482089,-2.57325306391326
-0.0044742614822547,-1.01111086991693,-2.57325306391326
-0.0044730114822547,-1.01111086991693,-2.57694336388968
-0.0044717614822547,-1.01477643482089,-2.57694336388968
-0.0044705114822547,-1.01477643482089,-2.57694336388968
-0.0044692614822547,-1.01477643482089,-2.57325306391326
-0.0044680114822547,-1.01477643482089,-2.57325306391326
-0.0044667614822547,-1.01844199972485,-2.57325306391326
-0.0044655114822547,-1.01477643482089,-2.57694336388968
-0.0044642614822547,-1.01111086991693,-2.57325306391326
-0.0044630114822547,-1.01477643482089,-2.57694336388968
-0.0044617614822547,-1.01477643482089,-2.57694336388968
-0.0044605114822547,-1.01111086991693,-2.57325306391326
-0.0044592614822547,-1.01111086991693,-2.57325306391326
-0.0044580114822547,-1.01844199972485,-2.57694336388968
-0.0044567614822547,-1.01111086991693,-2.57694336388968
-0.0044555114822547,-1.01111086991693,-2.57694336388968
-0.0044542614822547,-1.01111086991693,-2.57694336388968
-0.0044530114822547,-1.01844199972485,-2.57325306391326
-0.0044517614822547,-1.00744530501297,-2.57325306391326
-0.0044505114822547,-1.00744530501297,-2.57325306391326
-0.0044492614822547,-1.01111086991693,-2.57694336388968
-0.0044480114822547,-1.01111086991693,-2.57325306391326
-0.0044467614822547,-1.01111086991693,-2.57694336388968
-0.0044455114822547,-1.01477643482089,-2.57694336388968
-0.0044442614822547,-1.02210756462881,-2.57325306391326
-0.0044430114822547,-1.01111086991693,-2.57694336388968
-0.0044417614822547,-1.01477643482089,-2.57694336388968
-0.0044405114822547,-1.01477643482089,-2.57325306391326
-0.0044392614822547,-1.01477643482089,-2.57694336388968
-0.0044380114822547,-1.01111086991693,-2.57325306391326
-0.0044367614822547,-1.01111086991693,-2.57694336388968
-0.0044355114822547,-1.01477643482089,-2.57325306391326
-0.0044342614822547,-1.01477643482089,-2.57694336388968
-0.0044330114822547,-1.01111086991693,-2.57325306391326
-0.0044317614822547,-1.01477643482089,-2.56956276393684
-0.0044305114822547,-1.01111086991693,-2.57694336388968
-0.0044292614822547,-1.01844199972485,-2.57694336388968
-0.0044280114822547,-1.01111086991693,-2.57694336388968
-0.0044267614822547,-1.01477643482089,-2.57325306391326
-0.0044255114822547,-1.01477643482089,-2.56956276393684
-0.0044242614822547,-1.01477643482089,-2.57325306391326
-0.0044230114822547,-1.01844199972485,-2.57325306391326
-0.0044217614822547,-1.01844199972485,-2.57325306391326
-0.0044205114822547,-1.01477643482089,-2.57694336388968
-0.0044192614822547,-1.01477643482089,-2.56956276393684
-0.0044180114822547,-1.01477643482089,-2.56956276393684
-0.0044167614822547,-1.01477643482089,-2.57325306391326
-0.0044155114822547,-1.01477643482089,-2.57325306391326
-0.0044142614822547,-1.02210756462881,-2.57694336388968
-0.0044130114822547,-1.01477643482089,-2.5806336638661
-0.0044117614822547,-1.01111086991693,-2.57325306391326
-0.0044105114822547,-1.01477643482089,-2.57694336388968
-0.0044092614822547,-1.01477643482089,-2.57694336388968
-0.0044080114822547,-1.01477643482089,-2.57325306391326
-0.0044067614822547,-1.01477643482089,-2.56956276393684
-0.0044055114822547,-1.01477643482089,-2.57325306391326
-0.0044042614822547,-1.01477643482089,-2.57694336388968
-0.0044030114822547,-1.01477643482089,-2.57325306391326
-0.0044017614822547,-1.01477643482089,-2.57325306391326
-0.0044005114822547,-1.01477643482089,-2.57694336388968
-0.0043992614822547,-1.01477643482089,-2.57325306391326
-0.0043980114822547,-1.01844199972485,-2.57694336388968
-0.0043967614822547,-1.01477643482089,-2.57694336388968
-0.0043955114822547,-1.01844199972485,-2.57694336388968
-0.0043942614822547,-1.01844199972485,-2.57325306391326
-0.0043930114822547,-1.01477643482089,-2.57694336388968
-0.0043917614822547,-1.01477643482089,-2.56956276393684
-0.0043905114822547,-1.01477643482089,-2.57325306391326
-0.0043892614822547,-1.01477643482089,-2.57694336388968
-0.0043880114822547,-1.01477643482089,-2.57694336388968
